season,match_id,bowler_name,no_of_overs,conceded_runs
2015,1,Shami,4,20
2015,2,Ashwin,5,30
2015,3,Chahal,3,25
2017,7,B Kumar,4,10
2015,4,Bumrah,4,15
2016,3,Kuldeep Yadav,5,15
2015,5,Ashwin,4,17
2015,6,Shami,3,20
2018,5,Jadeja,4,10
2015,7,Bumrah,3,25
2015,8,Jadeja,3,10
2015,1,B Kumar,4,30
2019,2,Chahal,5,20
2015,4,Kuldeep Yadav,3,15
2015,1,Chahal,4,20
2015,2,Bumrah,5,40
2015,5,B Kumar,4,18
2020,4,Hardik Pandya,5,30
2015,6,Jadeja,5,15
2015,6,Kuldeep Yadav,4,18
2015,8,Ashwin,5,25
2018,4,Bumrah,4,10
2015,7,Chahal,5,20
2015,8,Hardik Pandya,3,25
2019,6,B Kumar,4,20
2015,3,Hardik Pandya,4,30
2017,5,Shami,5,22